"","Timestamp","Amazon","Bank of New York","BARCLAYS","Coca-Cola","Lowe's Companies","Nike","Norfolk Southern Railway","State Street Corporation","Walmart"
"1231","2004-11-24",38.75,32.91,338.8351,39.8,57.44,85.43,34.21,44.88,55.5
"1236","2004-12-02",40.17,32.95,333.9989,40.42,57.41,86.7,35.38,45.41,53
"1241","2004-12-09",39.82,32.97,331.2784,40.81,58.51,87.52,35.02,45.09,52.77
"1246","2004-12-16",40.05,33,348.8099,41.13,57.54,85.9,35.11,48.13,52.75
"1251","2004-12-23",38.93,33.76,351.5303,41.51,57.3,91.63,36.04,48.44,52.55
"1256","2004-12-31",44.29,33.42,354.2501,41.64,57.59,90.69,36.19,49.12,52.82
"1261","2005-01-07",42.32,33.31,360.9003,41.16,56.66,87.7,36.46,48.57,53.99
"1266","2005-01-14",44.55,32.5,359.3886,40.97,56.87,88.95,36.22,46.68,53.99
"1271","2005-01-24",40.38,30.63,350.3209,40.96,55.09,86.31,33.31,45.03,53.07
"1276","2005-01-31",43.22,29.71,351.8326,41.49,56.99,86.63,34.92,44.81,52.4
"1281","2005-02-07",35.69,30.31,358.7847,42.49,58.95,86.2,35.29,45.68,53.51
"1286","2005-02-14",36.03,30.62,366.3407,42.86,59.1,85.21,35.28,45.44,52.15
"1291","2005-02-22",34.72,29.45,365.7366,42.79,57.53,83.9,34.4,43.05,52
"1296","2005-03-01",35.39,30.45,357.3696,43.27,58.78,87.8,36.47,44.5,52.04
"1301","2005-03-08",35.83,30.91,348.6611,43.42,57.75,86.5,37.62,44.68,52.42
"1306","2005-03-15",34.18,30.22,356.4369,42.24,57.57,87.15,37.04,44.6,51.03
"1311","2005-03-22",33.15,29.4,339.9526,41.4,56.25,82.54,38.2,43.95,50.9
"1316","2005-03-30",34.32,29.03,338.7082,41.95,56.89,82.35,37.08,43.51,50.84
"1321","2005-04-06",34.82,29.25,342.7513,41.71,56.51,82.69,36.53,43.4,49.5
"1326","2005-04-13",34.3,28.94,350.8382,42.1,53.81,79.75,33.48,42.24,48.57
"1331","2005-04-20",33.25,27.5,342.1298,41.88,51.5,76.44,31.9,43.77,47.35
"1336","2005-04-27",31.72,27.68,334.6651,42.82,52.28,78.07,32.04,46.28,47.29
"1341","2005-05-04",33.96,28.58,340.263,43.93,53.39,77.65,32.09,47.49,48.45
"1346","2005-05-11",33.82,28.06,334.0429,44.27,53.78,77.84,31.83,46.78,48.6
"1351","2005-05-18",35.33,29.27,338.7082,44.92,57.42,81.92,32.07,48,47.58
"1356","2005-05-25",35.25,28.73,342.1298,44.9,56.92,81.61,31.65,47.43,47.3
"1361","2005-06-02",36.41,29.1,329.0664,44.78,57.75,83.82,32.34,48.89,48.22
"1366","2005-06-09",35.2,28.99,323.4677,43.65,58.82,85.65,31.52,50.13,47.82
"1371","2005-06-16",35.58,29.16,330.6213,43.78,59.06,88.15,32.61,49.13,49.35
"1376","2005-06-23",35.43,29.11,350.5271,43.07,57.55,90.1,31.17,48.49,47.88
"1381","2005-06-30",33.09,28.78,345.5507,41.75,58.22,86.6,30.96,48.25,48.2
"1386","2005-07-08",34.74,28.8,346.1729,42.73,59.52,86.24,32.15,48.88,49.9
"1391","2005-07-15",37.15,29.66,358.303,43.08,63.65,88.5,33.17,50.86,50.25
"1396","2005-07-22",37.95,31.13,351.4604,44.03,65.73,86.63,34.89,49.67,49.54
"1401","2005-07-29",45.15,30.78,346.4839,43.76,66.22,83.8,37.21,49.74,49.35
"1406","2005-08-05",45.27,30.38,358.303,44.06,63.07,85.03,37.02,48.35,49.32
"1411","2005-08-12",44.2,30.36,360.169,43.58,65.19,81.58,37.05,48.1,48.7
"1416","2005-08-19",43.72,31,353.2244,44.39,64.69,80.34,36.63,48.17,46.58
"1421","2005-08-26",42.37,30.48,348.1602,43.57,63.18,79.72,36.48,47.81,45.7
"1426","2005-09-02",41.51,30.96,352.9077,43.9,64.25,77.02,36.06,49.04,44.55
"1431","2005-09-12",44.5,30.66,361.4531,44.25,68.81,80,36.59,49.33,45.89
"1436","2005-09-19",42.75,30.07,359.5542,43.36,64.33,83.45,37.26,49.62,44.01
"1441","2005-09-26",43.34,29.3,362.0862,42.37,65.27,81.35,38.76,48.48,43.11
"1446","2005-10-03",46.01,29.27,371.2649,43.21,64.1,82.3,40.65,49.36,43.76
"1451","2005-10-10",43.76,28.86,358.9211,41.98,61.9,82.58,39.53,49.92,44.54
"1456","2005-10-17",45.02,29.6,345.3115,42.09,61.31,82.17,39.8,50.16,45.24
"1461","2005-10-24",46.93,30.5,346.5773,42.4,61.97,84.1,39.75,54.09,46.21
"1466","2005-10-31",39.86,31.29,354.49,42.78,60.77,84.05,40.2,55.23,47.31
"1471","2005-11-07",41.39,31.62,372.8478,42.41,61.95,88,41.96,55.73,48.05
"1476","2005-11-14",42.53,32.45,378.8611,42.58,64.89,86.51,42.17,56.98,49.3
"1481","2005-11-21",47.99,32.38,384.5584,42.15,66.38,86.44,44,58.18,49.62
"1486","2005-11-29",48.55,32.96,376.9622,43.05,67.75,85.9,44.27,58.96,49.01
"1491","2005-12-06",49.26,32.6,382.0265,42.54,67.36,87.13,43.36,59,47.62
"1496","2005-12-13",49.5,32.51,377.2788,40.96,68.81,87.92,43.08,59.15,49.47
"1501","2005-12-20",48.14,31.75,382.0265,41.22,68.57,88.48,42.93,57.23,48.6
"1506","2005-12-28",48.06,31.98,388.6729,40.78,67.01,87.6,44.95,56.77,47.84
"1511","2006-01-05",47.65,32.83,393.4205,41.02,65.47,86.07,42.85,57.29,45.69
"1516","2006-01-12",44.36,33.44,397.8522,41.44,66.34,86.31,42.42,57.98,45.74
"1521","2006-01-20",43.92,31.47,378.2286,40.09,63.13,84.2,44.27,57.87,45
"1526","2006-01-27",45.22,31.59,387.7237,41.97,65.11,83.15,49.48,59.85,45.84
"1531","2006-02-03",38.33,32.25,388.6729,40.88,63.52,83.69,49.24,59.97,45.49
"1536","2006-02-10",38.52,32.94,406.3975,41.16,62.62,84.47,49,60.12,45.75
"1541","2006-02-17",39.19,34.59,413.3605,41.79,66.27,84.9,49.35,61.56,46.1
"1546","2006-02-27",38.01,34.62,426.3376,42.53,69.3,87.3,51.32,62.49,45.76
"1551","2006-03-06",36.86,34.21,425.9971,41.95,66.68,86.92,51.72,61.45,45.12
"1556","2006-03-13",36.19,34.79,435.1167,42.49,65.85,84.45,51.21,61.19,45.27
"1561","2006-03-20",36.23,35.18,440.9785,42.89,68,85.51,53.99,62.93,47.76
"1566","2006-03-27",35.25,34.76,437.7221,42.39,65.9,85.45,53.7,60.66,47.95
"1571","2006-04-03",36.14,35.85,437.3963,41.87,64.18,84.91,55.16,60.58,46.77
"1576","2006-04-10",36.61,35.04,453.6804,41.48,65.17,83.09,54.13,60.36,45.7
"1582","2006-04-19",36.89,35.61,440.6527,41.69,63.8,82.12,55.87,64.69,46.47
"1587","2006-04-26",35.79,34.46,445.538,41.72,62.86,81.26,55.38,63.61,45.98
"1593","2006-05-04",34.47,35.45,438.373,42.08,62.74,80.96,56.2,64.98,46.4
"1598","2006-05-11",33.53,34.25,427.626,43.38,64.31,81.31,56.01,64.1,47.25
"1603","2006-05-18",32.61,32.9,400.9195,43.55,61.5,79.75,49.7,60.35,47.22
"1608","2006-05-25",35.63,33.07,391.8004,44.37,62.04,79.65,52.17,62.24,49.45
"1613","2006-06-02",34.76,33.43,406.4562,43.89,63.46,81.79,53.6,63.35,47.83
"1618","2006-06-09",33.88,32.51,397.6624,43.68,62.28,81.47,48.64,60.58,47.3
"1623","2006-06-16",35.09,31.8,390.4974,43.21,62.24,83.15,50.42,58.88,48.31
"1628","2006-06-23",36.55,31.9,388.8692,42.75,60.86,84.36,50.89,57.5,47.94
"1633","2006-06-30",38.68,32.2,400.2678,43.02,60.67,81,53.22,58.09,48.17
"1638","2006-07-10",35.79,32.33,402.5476,43.63,28.7,78.98,51.9,56.34,46.18
"1643","2006-07-17",33.67,31.85,383.3325,42.7,27.94,78.89,49.45,55.9,43.02
"1648","2006-07-24",34.31,33.71,399.6164,44,28.85,80.64,46.95,58.48,44.43
"1653","2006-07-31",26.89,33.61,409.0616,44.5,28.35,79,43.42,60.06,44.5
"1658","2006-08-07",26.78,34.05,410.3641,43.61,28.65,77.92,41.53,61.8,44.82
"1663","2006-08-14",26.53,33.75,422.74,43.99,28.1,77.18,41.49,61.18,45.1
"1668","2006-08-21",28.13,34.14,430.5257,44.19,28.35,76.77,42.46,61.47,44.09
"1674","2006-08-29",29.52,34.07,437.817,45.14,27.23,79.97,42.3,61.2,44.49
"1679","2006-09-06",30.8,33.92,440.8,44.7,27.45,80.97,41.46,61.97,45.4
"1684","2006-09-13",31.67,34.7,448.4228,44.61,28.96,83.1,43.69,63.15,48.08
"1689","2006-09-20",32.12,35.18,443.4513,44.45,28.31,82.6,42.51,62.88,48.87
"1694","2006-09-27",32.33,35.67,441.1316,44.71,28.37,88.11,43.66,62.58,49.5
"1699","2006-10-04",32.76,35.66,457.0402,44.8,29.96,89.3,45.48,64.81,49.55
"1704","2006-10-11",32.91,35.67,470.2974,44.12,30.5,88.44,45.71,64.05,48.31
"1709","2006-10-18",32.31,34.81,474.9372,43.96,31.3,89.01,48.64,63.83,48.35
"1714","2006-10-25",37.68,34.32,472.2859,47.19,30,93.35,53.73,62.72,50.85
"1719","2006-11-01",37.56,33.86,467.6459,46.64,29.62,91.39,52.56,63.86,48.85
"1724","2006-11-08",39.47,34.58,473.6119,46.88,29.52,92.98,52.81,63.97,47.03
"1729","2006-11-15",42.6,35.28,468.9712,46.65,30.54,95.49,50.73,63.7,47.68
"1734","2006-11-22",42.96,35.89,463.6692,47.1,30.34,97.03,50,64.25,48.03
"1739","2006-11-30",40.34,35.54,451.0743,46.83,30.16,98.95,49.25,62.17,46.1
"1744","2006-12-07",38.12,39.3,468.6406,48.72,30.87,97.94,51.08,64.88,46.37
"1749","2006-12-14",39.02,39.4,478.5833,49,31.46,97,51.57,65.86,46.52
"1754","2006-12-21",39.89,39.56,480.9031,48.66,30.23,100.29,49.72,67.56,45.71
"1760","2007-01-03",38.7,39.69,504.1032,48.58,32.04,97.67,49.23,68.11,47.55
"1765","2007-01-10",37.15,39.62,500.1255,48.68,32.47,99.76,48.19,69.43,47.28
"1770","2007-01-18",36.98,40.94,494.4919,48.35,33.59,99.67,52.49,71.58,48.39
"1775","2007-01-25",37.08,40.54,500.1255,47.94,33.08,95.84,48.82,70.22,48.15
"1780","2007-02-01",38.7,40.17,497.1431,48.1,34.24,100.68,50.35,71.77,47.78
"1785","2007-02-08",39.1,41.58,507.7493,47.86,33.75,103.39,49.01,68.23,48.31
"1790","2007-02-15",40.06,43.31,519.6804,47.85,33.88,105.51,51.54,70.59,48.36
"1795","2007-02-23",40.78,42.51,523.657,47.3,34.93,108.04,50.95,69.22,49.57
"1800","2007-03-02",37.69,39.81,475.9319,45.89,31.94,103.86,46.34,65.08,47.81
"1805","2007-03-09",38.84,39.22,501.7814,47.57,32.34,105.85,48.54,65.32,47.42
"1810","2007-03-16",37.85,39.02,466.5746,47.21,30.93,107.47,48.77,63.26,46.21
"1815","2007-03-23",38.98,40.81,518.1886,48.05,32.37,109.05,51.97,66.04,47.91
"1820","2007-03-30",39.79,40.55,492.8941,48,31.49,106.26,50.6,64.75,46.95
"1826","2007-04-10",41.86,40.97,502.4647,50.08,31.61,54.01,52.74,66.87,47.94
"1831","2007-04-17",45.07,41.57,511.3518,51.57,31.79,54.15,54.04,68.71,48.17
"1836","2007-04-24",44.75,40.61,487.0831,51.71,31.1,53.51,55.57,68.91,48.69
"1841","2007-05-01",61.185,40.4,491.5272,52.63,30.7,52.99,52.65,68.71,48.33
"1847","2007-05-09",62.85,41.26,490.8434,53.11,31.72,53.92,54.77,69.64,47.93
"1852","2007-05-16",63.22,41.21,486.7412,52.74,31.28,52.99,56.79,67.05,47.18
"1857","2007-05-23",69,40.18,491.8683,51.33,31.79,54.82,57.65,67.98,46.33
"1862","2007-05-31",69.14,40.56,493.5779,52.99,32.82,56.75,57.88,68.27,47.6
"1867","2007-06-07",72.0399,38.47,496.3125,51.38,31.72,54.1,54.12,66.42,49.76
"1872","2007-06-14",71.94,41.64,506.5666,51.31,31.5,53.68,55.41,68.77,49.28
"1877","2007-06-21",69.67,41.35,498.0213,52.09,31.9,53.58,55.31,69.42,48.39
"1882","2007-06-28",68.89,41.91,476.1451,52.63,30.74,58.29,53.24,69.07,48.21
"1887","2007-07-06",68.97,45.2,491.1853,52.6,31.11,59.67,54.02,69.85,48.39
"1892","2007-07-13",75.1,46.14,495.2865,53.11,30.76,59.01,55.85,70.02,49.15
"1897","2007-07-20",71.63,44.66,487.7668,53.21,29.63,58.52,56.84,70,48.06
"1902","2007-07-27",84.0399,42.36,466.2326,52.28,27.77,55.44,52.34,66.71,45.94
"1907","2007-08-03",76.7999,40.65,464.182,53.28,27.45,56.5,50.84,66.27,45.52
"1912","2007-08-10",74.7801,42.33,436.153,54.98,27.76,55.78,51.3,68.03,46.07
"1917","2007-08-17",75.02,43.44,445.8931,54.45,26.87,54.47,50.97,64,43.49
"1922","2007-08-24",79.25,42.12,426.0213,54,30.2,54.12,51.53,64.3,43.74
"1928","2007-09-04",82.7,41.3,444.4982,54.37,30.86,56.42,51.54,62.66,43.3
"1933","2007-09-11",86.28,40.46,423.5809,55.66,30.08,55.53,50,61.15,42.94
"1938","2007-09-18",88.75,44.29,423.2321,56.4058,31.89,58.79,52.2,67.03,44.44
"1943","2007-09-25",93.4799,42.9,416.9567,57.02,28.51,58.45,51.51,66.63,43.16
"1948","2007-10-02",92.36,44.86,432.9941,57.92,28.71,59.16,52.06,68.25,44.87
"1953","2007-10-09",95.3237,45.03,464.0213,57.88,29.01,61.77,54.03,69.1,45.21
"1958","2007-10-16",89.53,44.35,428.8102,57.76,27.75,63.91,52.15,74.68,45.86
"1963","2007-10-23",100.82,47.47,410.3333,59.75,26.72,64.12,54,77.13,43.93
"1968","2007-10-30",88.24,47.98,414.8652,61.73,26.99,64.93,51.2,78.6,45.37
"1973","2007-11-06",87.27,48.28,365.3601,61.01,24.73,63.99,51.21,79.33,44.29
"1978","2007-11-13",79.86,47.29,367.4524,61.04,25.05,63.99,50.31,78.43,45.97
"1983","2007-11-20",80.39,45.9,360.1308,62.79,22.51,62.28,49.57,77.41,45.5
"1988","2007-11-28",90.3,47.58,386.2783,62.99,23.47,65.21,51.33,78.9,47.23
"1993","2007-12-05",93.19,48.25,386.2783,63.05,24.54,65.94,51.93,77.92,48.9
"1998","2007-12-12",91.28,48.51,387.6723,63.77,23.43,64.45,50.92,78.55,48.23
"2003","2007-12-19",89.38,48.66,347.9294,62.85,22.83,63.8,49.09,78.21,48.08
"2009","2007-12-28",94.45,48.5,353.1586,62.27,22.66,64.31,51,80.69,48.08
"2014","2008-01-07",88.82,48.81,328.9291,63.31,21.11,62.11,48.18,82.39,46.56
"2019","2008-01-14",82.87,47.13,335.0295,64.3,20.84,60.73,47.3,84.86,47.67
"2024","2008-01-22",78.48,45.05,316.2038,58.79,24.54,57.29,45.07,74.89,49.2042
"2029","2008-01-29",73.95,45.08,342.5255,58.55,25.79,57.35,52.71,79.95,49.01
"2034","2008-02-05",72.09,44.8,321.2587,57.4,24.09,59.8,52.97,80.75,49.56
"2039","2008-02-12",74.45,46.79,317.7731,59.92,24.19,61.37,54,83.23,50.25
"2044","2008-02-20",73.64,45.82,341.6538,58.23,23.31,61.2,53.13,84.9,49.7
"2049","2008-02-27",70.87,46.67,362.5711,60.05,25.49,62.38,55.09,83.12,51.43
"2054","2008-03-05",64.9901,44.43,329.5973,59.68,23.75,60.81,54.42,78.39,49.5519
"2059","2008-03-12",66.51,45.43,339.3558,59.19,21.81,59.76,53.24,77.46,50.29
"2064","2008-03-19",70.17,43.24,311.368,59.96,21.99,61.83,52.41,78.47,50.78
"2070","2008-03-28",69.76,41.29,331.2541,60.94,22.67,65.86,54.25,78.63,52.12
"2075","2008-04-04",76.87,40.68,360.5313,60.25,24.26,68.51,56.8,83.65,54.4
"2080","2008-04-11",71.99,42.67,333.6477,60.29,23.99,66.69,54.99,79.33,54.8
"2085","2008-04-18",80.1,42.37,365.3185,60.11,24.85,67.89,61.64,68.54,56.31
"2090","2008-04-25",80.86,44.37,344.1439,59.33,26.02,68.74,60.13,71.94,57.65
"2095","2008-05-02",77.31,45.31,350.5886,58.77,26.13,67.66,60.19,75.49,57.5
"2101","2008-05-12",74.53,44.27,327.5721,56.4,24.69,65.34,63.38,74.67,58.02
"2106","2008-05-19",82.29,45.23,304.1871,57.52,24.25,67.78,64.75,72.62,56.4
"2111","2008-05-27",80.62,44.01,287.7989,58.59,23.51,66.02,63.91,71.06,56.4
"2116","2008-06-03",80.11,42.23,265.3349,56.4,23.97,66.97,65.5,71.36,57.77
"2121","2008-06-10",79.62,41.36,236.7944,58.01,23.31,68.48,64.59,68.24,59.78
"2126","2008-06-17",82.97,40.61,250.7884,53.96,23.44,68,62.12,67.42,58.69
"2131","2008-06-24",79.64,40.76,228.8769,53.37,21.91,65.97,62.62,67.88,57.32
"2136","2008-07-01",73.62,38.52,207.333,51,20.61,58.99,61.11,63.02,57.03
"2141","2008-07-09",70.61,35.51,215.9873,50.89,20.22,56.95,60.35,59.56,57.67
"2146","2008-07-16",71.84,38.2,196.4694,52.34,19.33,58.16,63.72,66.45,56.96
"2151","2008-07-23",70.54,36.03,259.2584,52.5,21.2,59.2,69.96,71.84,58.09
"2156","2008-07-30",78.21,36.05,246.7379,51.31,20.51,59.68,73.64,72.13,58.56
"2161","2008-08-06",78.09,38.22,271.7797,55.36,21.24,62.19,72.64,72.81,60.76
"2166","2008-08-13",86.69,35.91,258.8901,55.21,23.08,61.97,69.91,66.71,57.88
"2171","2008-08-20",82.13,35.34,241.2706,54.35,24.3,60.66,67.89,66.26,58.36
"2177","2008-08-28",83.42,35.39,267.6954,53.12,24.9,61.22,73.63,68.48,59.88
"2182","2008-09-05",79.19,36.34,242.9937,51.93,25.75,58.82,66.39,67.87,60.74
"2187","2008-09-12",78.3,39.95,268.4615,54.5,25.42,61.92,67.97,71.7,62.41
"2192","2008-09-19",81,35.7,297.9499,52.72,25.53,63.7,70.36,59.69,59.7
"2197","2008-09-26",70.7,36.38,280.7158,52.48,24.46,67.79,69.93,60.5,60.71
"2202","2008-10-03",67,29.78,281.8648,52.57,21.52,63.25,56.17,46.96,59.73
"2207","2008-10-10",56.25,26.5,158.932,41.5,17.9,54.53,52.05,43.2,50.95
"2212","2008-10-17",50.65,29.81,169.2725,44.2,19.31,57.48,52.54,40.76,53.77
"2217","2008-10-24",48.96,27.81,147.06,41.61,17.2,47.79,53.12,37.61,51.4
"2222","2008-10-31",57.24,32.99,137.0263,44.06,21.7,57.63,59.94,43.35,55.81
"2227","2008-11-07",49.21,30.1,144.1496,46.25,19.66,49.41,53.72,42.97,54.39
"2232","2008-11-14",41.75,30.24,121.8609,45.02,18.23,46.53,51.98,38.89,52.71
"2237","2008-11-21",37.87,25.84,102.023,44,17.15,47.88,45.68,31.78,52.92
"2242","2008-12-01",40.47,25.85,121.0184,44.33,19,48.02,45.59,35.43,53.01
"2247","2008-12-08",51.41,30.75,120.9413,45.98,22.86,56.17,48.82,43.87,57.56
"2252","2008-12-15",48.85,26.3,110.2185,44.97,21.94,48.19,44.02,35.24,54.71
"2257","2008-12-22",49.84,25.83,111.1372,44.66,21.35,49.1,44.63,37.83,55.99
"2263","2008-12-31",51.28,28.33,117.4944,45.27,21.52,51,47.05,39.33,56.06
"2268","2009-01-08",57.16,26.38,135.5711,45.24,21.95,51.39,47.64,43.22,51.38
"2273","2009-01-15",51.44,23.27,99.878,43.36,20.54,46.96,38.8,38,51.35
"2278","2009-01-23",50.63,23.88,39.2162,42.2,20.05,45.68,34.15,19.4,48.35
"2283","2009-01-30",58.82,25.74,81.2657,42.72,18.27,45.25,38.36,23.27,47.12
"2288","2009-02-06",66.55,28.41,80.2699,43.55,19.24,48.68,41.27,30.49,49.63
"2293","2009-02-13",63.26,25.26,76.9764,43.85,17.8,43.43,37.73,27,46.53
"2298","2009-02-23",61.71,21.68,75.5984,42.09,15.09,41.61,32.22,22.3,48.88
"2303","2009-03-02",61.99,21.39,67.1724,39.69,14.7,39.76,29.56,21.85,48.04
"2308","2009-03-09",60.49,18.02,47.0286,38.75,13.68,38.57,26.95,17.61,47.51
"2313","2009-03-16",66.98,22.66,69.6234,41.27,15.46,43.91,31.04,23.12,48.8
"2318","2009-03-23",75.58,27.73,93.0614,44.14,18.06,47.62,33.35,29.97,51.48
"2323","2009-03-30",71.44,25.92,114.201,43.92,18.45,46.26,33.13,27.98,51.76
"2328","2009-04-06",77.99,28.16,132.2005,44.99,19.4,51.27,36.39,33.17,53.43
"2334","2009-04-15",74.71,32.56,150.7365,45.03,19.43,52.11,37.01,35.69,51.29
"2339","2009-04-22",79.2,26.25,166.9741,42.93,20.9,55,37.5,33.99,48.96
"2344","2009-04-29",79.79,26.65,196.4633,42.71,21.26,52.96,35.51,34.3,50.45
"2350","2009-05-07",79.28,29.51,211.2076,42.8,20.37,53.08,37.03,37.83,49.89
"2355","2009-05-14",75.11,28.44,193.7818,44.9,18.87,50.95,34.5,39.23,49.1
"2360","2009-05-21",75.96,27.2,217.9089,46.68,19.3,51.35,34.43,43.3,49.11
"2365","2009-05-29",77.99,27.78,227.8663,49.16,19.01,57.05,37.2,46.45,49.74
"2370","2009-06-05",87.56,28.22,218.292,49.44,20.04,58.29,40.7,47.27,51.07
"2375","2009-06-12",84.08,29.02,223.6533,48.89,19.85,56.61,41.23,47.56,49.84
"2380","2009-06-19",82.96,29.6,209.8668,48.81,18.78,56.7,38.46,47.96,48.17
"2385","2009-06-26",83.88,29.36,205.3479,48.13,19.22,50.84,39.19,48.33,48.63
"2390","2009-07-06",78.1,28.36,224.2279,49,18.87,51.91,37.14,46.59,47.73
"2395","2009-07-13",81.47,28.53,227.024,49.05,19.26,51.54,37.39,46.53,47.83
"2400","2009-07-20",88.23,29.52,239.7383,51.03,20.75,52.83,42.85,48.81,48.82
"2405","2009-07-27",84.24,27,232.8446,49.52,21.28,52.37,45.12,48.35,48.97
"2410","2009-08-03",87.44,28.23,247.0532,49.6,22.74,56.62,44.36,52.36,49.84
"2415","2009-08-10",84.44,29.39,274.6271,49.44,23.33,57.14,45.17,52.57,49.72
"2420","2009-08-17",81.06,27.7,265.8189,48.7,20.47,55.44,45.33,49.24,51.57
"2425","2009-08-24",84.5,29.19,277.4613,49.06,20.72,56,47.01,53.3,51.55
"2431","2009-09-01",79.16,28.1,283.3973,48.53,20.86,54.36,45.35,50.14,50.97
"2436","2009-09-09",82.24,29.12,280.8691,50.63,21.72,55.35,48.39,53.19,51.11
"2441","2009-09-16",90.7,30.72,291.0563,52.67,21.6,57.18,47.49,54.7,50.04
"2446","2009-09-23",92.38,29.55,284.3541,52.58,21.53,58.3,45.76,50.65,50.4
"2451","2009-09-30",93.36,28.99,283.3973,53.7,20.94,64.7,43.11,52.6,49.09
"2456","2009-10-07",93.97,28.5,283.5888,54.81,20.2,63.42,44.41,53.23,49.49
"2461","2009-10-14",97.46,28.18,293.814,54.84,21.73,64.9,48.28,53.69,50.19
"2466","2009-10-21",93.42,28.06,279.5292,54.07,20.76,64.75,48.62,45.88,50.63
"2471","2009-10-28",121.64,27.27,244.3344,53.51,19.5,62.57,46.25,42.58,49.9
"2476","2009-11-04",117.1,25.84,258.1209,53.49,19.51,62.73,49.86,40.64,50.38
"2481","2009-11-11",129.91,27.52,247.3981,56.13,21.3,64.93,51.96,42.23,52.97
"2486","2009-11-18",131.29,26.76,243.9472,56.58,21.59,64.42,51.62,42.73,54.15
"2491","2009-11-25",134.03,26.62,243.1011,58.11,22.15,65.7,51.84,41.3,54.96
"2496","2009-12-03",141.17,26.75,234.032,57.27,22.48,64.67,51.48,41.15,54.44
"2501","2009-12-10",135.38,27.12,223.4645,58.58,23.09,62.7,52.24,40.56,54.69
"2506","2009-12-17",126.91,26.59,210.4758,56.98,23.69,63.25,52.06,39.73,52.76
"2511","2009-12-24",138.47,27.76,212.1281,57.44,23.65,65.25,54.24,44.99,53.6
"2517","2010-01-05",134.69,28.59,229.1131,56.35,22.92,65.61,53.4,44.55,53.69
"2522","2010-01-12",127.35,29.07,243.3324,56.88,23.33,64.82,54.02,44.2,54.73
"2527","2010-01-20",125.78,30.96,231.2273,55.5,22.8,64.18,51.75,46.28,53.86
"2532","2010-01-27",122.75,29.27,205.095,54.51,22.12,64,50.43,44.51,53.4
"2537","2010-02-03",119.1,28.57,226.9998,54.87,22.11,64,48.45,44.4,54.27
"2542","2010-02-10",117.36,27.39,213.5501,53.79,21.8,62.64,46.99,44.64,53.24
"2547","2010-02-18",118.08,27.69,236.9532,55.91,23.15,64.44,50.25,45.23,53.47
"2552","2010-02-25",118.2,28.39,237.0732,53.12,23.82,66.16,51.65,44.99,54.15
"2557","2010-03-04",128.53,28.89,257.3538,54.47,23.79,67.63,52.47,45.1,53.96
"2562","2010-03-11",133.58,29.67,265.5821,53.6,24.59,69.75,54.36,45.03,53.97
"2567","2010-03-18",132.76,30.82,272.652,53.95,24.9,74.66,55.68,46.24,55.94
"2572","2010-03-25",134.73,30.84,282.0772,54.8,24.34,73.57,54.7,46.06,55.61
"2577","2010-04-01",131.81,31.26,280.0297,55.3,24.54,74.01,56.99,45.97,55.49
"2583","2010-04-12",141.2,32.54,281.7301,54.76,25.6,75.53,58.39,48.07,55.02
"2588","2010-04-19",142.43,32.14,286.2106,55.32,26.45,75.58,59.39,47.25,54.39
"2593","2010-04-26",147.11,31.65,286.5585,53.73,28.16,78.02,61.09,43.75,54.04
"2599","2010-05-04",129.83,30.61,249.5512,53.18,26.97,77.35,61.15,42.61,54.02
"2604","2010-05-11",130.46,30.98,251.4055,53.61,27.1,76.43,59.15,42.81,52.46
"2609","2010-05-18",126.28,29.16,237.0891,53.1,24.7,72.93,57.11,40.58,53.705
"2614","2010-05-25",124.86,27.19,219.9968,50.62,24.42,72.91,54.31,38.88,50.28
"2619","2010-06-02",126.31,27.29,229.8412,52.41,24.43,73,56.69,38.38,51.72
"2624","2010-06-09",117.91,25.33,219.1442,51.35,23.28,70.01,53.6,36.5,50.99
"2629","2010-06-16",126.9,26.37,236.3146,52.4,23.2,73.83,58.29,38.15,50.98
"2634","2010-06-23",121.45,26.12,233.1744,52.24,21.85,72.52,57.47,35.81,50.81
"2639","2010-06-30",109.26,24.69,209.7254,50.12,20.42,67.55,53.05,33.82,48.07
"2644","2010-07-08",116.22,25.96,234.105,52.42,20.23,70.28,51.96,36.38,49.18
"2649","2010-07-15",122.06,26.79,232.8261,52.85,20.88,70.65,55.03,37.84,50.41
"2654","2010-07-22",120.07,25.7,235.3839,54.26,20.83,71.56,54.72,39.06,50.86
"2659","2010-07-29",116.86,25.26,258.9882,54.99,20.48,73.53,55.93,39.02,51.06
"2664","2010-08-05",127.83,25.9,251.1587,56.37,20.74,74.06,57.92,39.95,51.62
"2669","2010-08-12",126.56,24.79,240.7385,55.69,19.74,71.52,54.91,37.3,50.43
"2674","2010-08-19",127.57,24.59,248.3991,55.28,20.4,71.34,54.56,37.01,50.06
"2679","2010-08-26",124.86,24.18,234.8672,55.16,20.65,70.39,53.05,34.87,50.97
"2685","2010-09-03",138.79,26.07,252.7541,57.56,21.96,74.25,57.91,37.92,52.04
"2690","2010-09-13",145.07,26.07,251.743,58.03,21.71,74.68,59.19,38.82,52.21
"2695","2010-09-20",151.3048,25.94,243.6936,57.97,21.46,78.37,58.93,39.52,53.54
"2700","2010-09-27",159.37,25.66,241.6722,58.6,22.27,79.11,59.57,38.18,53.48
"2705","2010-10-04",155.39,26.21,233.1563,58.88,22.24,79.88,58.37,37.54,53.57
